opportunity_id,target
11581,0.8759921400721494
11582,0.6038407246697681
11583,0.6582069300914914
11584,0.5153007056076593
11585,0.7367699980265265
11586,0.827493951864796
11587,0.8960989324408416
11588,0.834000176425308
11589,0.8720884687302758
11590,0.4654246360708678
11591,0.11764475408850884
11592,0.031723597283888565
11594,0.8015236344280595
11595,0.8534509948543597
11596,0.8519564200564493
11597,0.9106506432019895
11598,0.8456212403145431
11599,0.8500339828064426
11600,0.6647028139853197
11601,0.9347317077411784
11602,0.6398644776884997
11603,0.627324061246658
11604,0.594977105597356
11605,0.4170011222148141
11606,0.594977105597356
11607,0.6355724191236687
11608,0.7489103068083348
11609,0.503139229675216
11610,0.8586855063050235
11611,0.44171706947355005
11612,0.5481413768969313
11613,0.5733216132665072
11614,0.7891717549095678
11615,0.0668693778687018
11616,0.05580720386263918
11617,0.26515927084751945
11618,0.34685358041781644
11619,0.15433686446945427
11620,0.826603412487174
11621,0.07821546636376317
11622,0.20470328630174867
11623,0.47848057416033096
11624,0.9731138760721981
11625,0.39807568001926275
11626,0.8806481363883827
11627,0.8193740330074873
11628,0.27952187826071384
11629,0.27268264001007847
11630,0.5129969578288972
11631,0.8596206390764937
11632,0.7459688617093345
11633,0.8182283593490332
11634,0.2634031609212301
11635,0.6230327013019924
11636,0.78813114052666
11637,0.0059847223754297876
11638,0.8965695167537066
11639,0.20300602506099302
11640,0.7715803844329441
11641,0.10872003704743197
11642,0.05962074543522595
11643,0.6274932649519895
11644,0.5460300130332206
11645,0.532181212102163
11646,0.9312193663712605
11647,0.3841084516341515
11648,0.04668961694730459
11649,0.583800755823934
11650,0.9133627338491137
11651,0.8049001072245641
11652,0.37543002504570594
11653,0.7225188518549256
11654,0.9478508415898277
11655,0.8909714509100524
11656,0.7212060079120561
11657,0.9064560737406964
11658,0.7396316793867106
11659,0.9037015228252132
11660,0.05944563152459742
11661,0.9693096816540941
11662,0.633554023542944
11663,0.96945530240798
11664,0.3471674181306977
11665,0.7457066501985445
11666,0.62383080713605
11668,0.1505999448051842
11669,0.5659360098958138
11670,0.8558868545705717
11671,0.843489046612914
11672,0.42557730738957794
11673,0.309658945973845
11674,0.5819854583833207
11675,0.21719609425926178
11676,0.15999444880847052
11677,0.18265252165259627
11678,0.18265252165259627
11679,0.39713866902820205
11680,0.583800755823934
11681,0.06169076591351022
11682,0.10210808785817119
11683,0.059057495351800784
11684,0.03672169063431137
11685,0.11476733331846249
11686,0.05150712280202256
11687,0.11866932060858591
11688,0.15869426882841564
11689,0.17086261926464824
11690,0.036617977410802964
11691,0.09301763214988021
11692,0.5935024174405644
11693,0.08265333271524662
11694,0.232450752379749
11695,0.4042474819080503
11696,0.8693338461016062
11697,0.7893131527399917
11698,0.2545613376370607
11699,0.46587101464871383
11700,0.834000176425308
11701,0.8169998749608743
11702,0.6794201769850117
11703,0.4120157628080864
11704,0.55823485074648
11705,0.7456086793090426
11706,0.009929895766133913
11707,0.7859611044404774
11708,0.9257764728196789
11709,0.7673672672744078
11710,0.8346085897365687
11711,0.7779191498075981
11712,0.7958621751481199
11713,0.7768122371426135
11714,0.18668833460877537
11715,0.03770400963316019
11716,0.1047501576740482
11717,0.8310442140239088
11718,0.5069080607834647
11719,0.04266088039547236
11720,0.04267109338036086
11721,0.96945530240798
11722,0.5599945695460795
11723,0.9609475566990544
11724,0.41256222858413155
11725,0.7811821871081921
11726,0.09781324082854771
11727,0.47670558179411854
11728,0.7077355583106123
11729,0.6932265392676837
11730,0.8308786865652331
11731,0.7025837391577501
11732,0.28081867467180566
11733,0.845428540054709
11734,0.8110453005695919
11735,0.8352902591879713
11736,0.9362471792368732
11737,0.8324877072934586
11738,0.733763193927206
11739,0.5945549355177416
11740,0.2635222650751203
11741,0.4756470489256258
11742,0.7521920576683827
11743,0.21161768728230848
11744,0.32690836396028017
11745,0.2505176641860848
11746,0.17494117735185916
11747,0.7055825113090798
11748,0.0429356178240569
11749,0.6985026146480842
11750,0.9011048771772291
11751,0.5061740240832691
11752,0.583145608292339
11753,0.6270086359459922
11754,0.4114791281395778
11755,0.7717683732377771
11756,0.4955672785691377
11757,0.08742920175337575
11758,0.4694449296355187
11759,0.8581784740050838
11760,0.7309564932370849
11761,0.8489392216532828
11762,0.7608048418911679
11763,0.8819287208871934
11764,0.8398498307407892
11765,0.683706967413676
11766,0.8965383985172717
11767,0.0774814825817071
11768,0.7859611044404774
11769,0.8844306263992922
11770,0.5597259289210585
11771,0.9347317077411784
11772,0.8088467175810421
11773,0.843759235687698
11774,0.8422951685328123
11775,0.8422951685328123
11776,0.8422951685328123
11777,0.8352902591879713
11778,0.8038755047460687
11779,0.023222191517657434
11780,0.823296904277442
11781,0.2721854127730924
11782,0.7381279375665363
11783,0.850534769307136
11784,0.8498523095222063
11785,0.8302959219014538
11786,0.09140816695189428
11787,0.8509318554834511
11788,0.19696231927308047
11789,0.7162947299288246
11790,0.7246617171602967
11791,0.6655192748221883
11792,0.08154261209612887
11793,0.04726710971260173
11794,0.7889994423784928
11795,0.8300269963982888
11796,0.8720231017510235
11797,0.9596985583437988
11798,0.5447522614487429
11799,0.9188453865028199
11800,0.9411510406641348
11801,0.6503876246349998
11802,0.8472821027172156
11803,0.8032447463686855
11804,0.6099860310825101
11805,0.9180676400527802
11806,0.8677214547343729
11807,0.7564765473803302
11808,0.05066565121159934
11809,0.4456295279180546
11810,0.4456295279180546
11811,0.9828074906727415
11812,0.5916618169521577
11813,0.015419102838168648
11814,0.8596222086782933
11815,0.1823168430584141
11816,0.11624696248106595
11817,0.6139372829195447
11818,0.03714913599369032
11819,0.6431087435614895
11820,0.8838972585638105
11821,0.855502410542277
11822,0.8528119897187242
11823,0.19392023143294768
11824,0.5541266107197532
11825,0.03742518044575
11826,0.5285381262874684
11827,0.6329779902659691
11828,0.2360527844056356
11829,0.799176195717265
11830,0.3730444445992857
11831,0.8625352706554342
11832,0.8528119897187242
11833,0.8528119897187242
11834,0.10537651325598305
11835,0.8528119897187242
11836,0.8528119897187242
11837,0.8528119897187242
11838,0.8528119897187242
11839,0.8528119897187242
11840,0.8528119897187242
11841,0.13319190568152012
11842,0.11404370183061853
11843,0.5757900608447358
11844,0.8528119897187242
11845,0.8528119897187242
11846,0.8528119897187242
11847,0.8528119897187242
11848,0.8528119897187242
11849,0.8528119897187242
11850,0.8528119897187242
11851,0.8528119897187242
11852,0.8528119897187242
11853,0.6888272535134018
11854,0.6888272535134018
11855,0.6888272535134018
11856,0.19299782427123277
11857,0.7672386151586956
11858,0.9289473946948243
11859,0.7775846457281892
11860,0.8528119897187242
11861,0.7439347458577462
11862,0.5061740240832691
11863,0.5061740240832691
11864,0.6270086359459922
11865,0.6270086359459922
11866,0.6270086359459922
11867,0.6270086359459922
11868,0.9339278429197269
11869,0.8138356564352826
11870,0.6503735217003161
11871,0.3445488494004611
11872,0.8291819536122205
11873,0.9378108101236934
11874,0.8291819536122205
11875,0.25709618184066896
11876,0.21845598110596395
11877,0.2830523544523947
11878,0.32641913386412363
11879,0.6324352082267372
11880,0.055756398279912384
11881,0.031156587062937054
11882,0.07961916321549524
11883,0.4654973817038727
11884,0.7227862624887258
11885,0.6807231323018116
11886,0.8851289349310333
11887,0.8086100032668709
11888,0.7952008653220765
11889,0.015481748548108255
11890,0.819714689107635
11891,0.24826859103558516
11892,0.24826859103558516
11893,0.24826859103558516
11894,0.24826859103558516
11895,0.08285116116571115
11896,0.8828347927596333
11897,0.7689958646916555
11898,0.3768420068147089
11899,0.6343155661770231
11900,0.5821286885752512
11901,0.5296992569076676
11902,0.5313564578505863
11903,0.6894992848296633
11904,0.6224779579077354
11905,0.6193417446042789
11906,0.6894992848296633
11907,0.6193417446042789
11908,0.5061740240832691
11909,0.5061740240832691
11910,0.5061740240832691
11911,0.769564913975751
11912,0.6336580453371461
11913,0.6313475147634546
11914,0.5890617594673732
11915,0.6095602813914375
11916,0.8166732152393379
11917,0.05782099640172883
11918,0.6900680166911436
11919,0.8744681922464601
11920,0.36011246062383817
11921,0.8358524176822381
11922,0.888639843139064
11923,0.7989961396431317
11924,0.5982804607911949
11925,0.8406817215940053
11926,0.9011421599618165
11927,0.5915901113237081
11928,0.8626309455409431
11929,0.8626309455409431
11930,0.8626309455409431
11931,0.21947308654866896
11932,0.24100311178822498
11933,0.8997164568576932
11934,0.5633622261706468
11935,0.8962490806114785
11936,0.7349190114825853
11937,0.8587495125640218
11938,0.947530991646337
11939,0.8864548206415178
11940,0.29165794787438787
11941,0.9061387709349412
11942,0.3089253404450194
11943,0.9279054269433743
11944,0.53333898864758
11945,0.10660473476696185
11946,0.16750284880206795
11947,0.18639622995499908
11948,0.633251232784908
11949,0.2646926082333605
11950,0.024907198440294695
11951,0.2487567766640137
11952,0.33034708303047844
11953,0.8729468229294394
11954,0.6695671880672771
11955,0.6954477169168654
11956,0.8092253885988522
11957,0.030358906241947422
11958,0.05758002708498643
11959,0.5061740240832691
11960,0.5899219144598974
11961,0.7312749878894724
11962,0.7566447144705664
11963,0.6641121862291405
11964,0.9014907502335694
11965,0.916290911799685
11966,0.8212948141101446
11967,0.9246141227769424
11968,0.9483496414760261
11969,0.8366923764490899
11970,0.7239568742748591
11971,0.254370746437878
11972,0.7873579083418972
11973,0.5670205421683426
11974,0.7681101848532006
11975,0.9331235091427945
11976,0.9262340171842232
11977,0.7396035800750947
11978,0.5931879796797661
11979,0.987003163664893
11980,0.9649299219176111
11981,0.7159396319821517
11982,0.9031468679611154
11983,0.29443984140119017
11984,0.27852758482783146
11985,0.876344861197208
11986,0.6270086359459922
11987,0.8513161221905238
11988,0.7080367013498535
11989,0.8476294672109371
11990,0.4309927470899831
11991,0.9069139722551238
11992,0.8728584973282096
11993,0.3989556983957879
11994,0.639411344992065
11995,0.17009256645350426
11996,0.4337859191961598
11997,0.9268783905315563
11998,0.4002256565159763
11999,0.9285942964013222
12000,0.9300910217778582
12001,0.36334280391638957
12002,0.3956163966920111
12003,0.7602401068259191
12004,0.2399813919817711
12005,0.7829600301227309
12006,0.9312013529562171
12007,0.9229713803971803
12008,0.9133627338491137
12009,0.9095552676575518
12010,0.48744696663555653
12011,0.7059621763688986
12012,0.5815355448717018
12013,0.7534360161910263
12014,0.8475268981544865
12015,0.9734312448825189
12016,0.5304903633176218
12017,0.518153951734473
12018,0.649153791047138
12019,0.7364585176554577
12020,0.856892954287977
12021,0.6818631326003068
12022,0.029387781452102375
12023,0.5916816834100482
12024,0.8584625023539112
12025,0.13595910396764813
12026,0.5428722111516159
12027,0.16421915791353497
12028,0.411312651030484
12029,0.4599773558247513
12030,0.633712717737217
12031,0.7305994923837169
12032,0.7246617171602967
12033,0.021300139031171433
12034,0.2775308385713549
12035,0.6183692374911478
12036,0.5512119953725926
12037,0.579115436835307
12038,0.5582921401609012
12039,0.7637280321083696
12040,0.6244209987109963
12041,0.7677774063578332
12042,0.3204619929223334
12043,0.6257365657539397
12044,0.3123943126607286
12045,0.573518495475336
12046,0.3394287928663024
12047,0.3394287928663024
12048,0.8343581192887758
12049,0.9610252594115208
12050,0.41882369597225144
12051,0.0058360437755613824
12052,0.082661168112042
12053,0.06936682307091609
12054,0.4207172535903517
12055,0.7988768747072428
12056,0.40464467111338204
12057,0.7176608165971801
12058,0.28217964925437733
12059,0.059595431745597775
12060,0.8435242732675093
12061,0.7256118706272302
12062,0.8573609477216373
12063,0.740279728546086
12064,0.5503850077039192
12065,0.8309108138816256
12066,0.8866134221236244
12067,0.8866134221236244
12068,0.8866134221236244
12069,0.8866134221236244
12070,0.6471118494996392
12071,0.7697726878351409
12072,0.853704397710649
12073,0.9014573955663172
12074,0.7516245115935066
12075,0.952019674042898
12076,0.961261424502685
12077,0.8137817285225011
12078,0.8780089820007216
12079,0.8203963902161395
12080,0.8049734025754376
12081,0.4347971914127092
12082,0.6250427612520584
12083,0.6250427612520584
12084,0.21941524292507464
12085,0.9655304182761281
12086,0.15238745154859065
12087,0.9414496319156904
12088,0.5302521139643882
12089,0.2821989489546333
12090,0.5161812889786662
12091,0.7176608165971801
12092,0.7260404307709075
12093,0.7528176893437031
12094,0.39645069950915435
12095,0.3091352031882007
12096,0.24967067858301775
12097,0.1362994195255583
12098,0.7250519686925183
12099,0.5579682016159516
12100,0.5993954442018415
12101,0.7769120488688877
12102,0.5544982738654239
12103,0.8129202107906973
12104,0.5623612885096496
12105,0.3102737779472204
12106,0.6439473364588948
12107,0.10461985955390365
12108,0.21619807795812976
12109,0.18420018023787685
12110,0.2131116336778784
12111,0.8955828766282856
12112,0.1936957486829522
12113,0.4837985574093491
12114,0.4769538750408156
12115,0.7949680112312831
12116,0.8137021729093098
12117,0.7133054341862074
12118,0.8962065555359026
12119,0.7715803844329441
12120,0.6065847679147605
12121,0.9796903327033903
12122,0.8352902591879713
12123,0.8352902591879713
12124,0.8352902591879713
12125,0.8847873993869093
12126,0.9510458247312887
12127,0.921185441620413
12128,0.5512119953725926
12129,0.5512119953725926
12130,0.8646427197246995
12131,0.878146204334787
12132,0.8738092296915979
12133,0.27521927425355713
12134,0.29854165118645
12135,0.29382973896522574
12136,0.5428079515910026
12137,0.4577458543062782
12138,0.3642667617696377
12139,0.04944990846099329
12140,0.1699141553271221
12141,0.6937631128932785
12142,0.8946977401824542
12143,0.6694913879952021
12144,0.6830288667766284
12145,0.6653430698713533
12146,0.6653430698713533
12147,0.6653430698713533
12148,0.5902568913168657
12149,0.5902568913168657
12150,0.7349318589635139
12151,0.5902568913168657
12152,0.7721954552307402
12153,0.7526409237194377
12154,0.4021269613384262
12155,0.4539020064566204
12156,0.7893131527399917
12157,0.5220893148208193
12158,0.5220893148208193
12159,0.4593998307728591
12160,0.8520504804465522
12161,0.41152414216301697
12162,0.36984931415778644
12163,0.466358342233393
12164,0.07856957755349857
12165,0.7239506341314514
12166,0.7098448795133223
12167,0.9749815779956438
12168,0.1969261281435485
12169,0.8326396361351585
12170,0.8137817285225011
12171,0.7213720463527297
12172,0.22356300192269138
12173,0.21706764848096308
12174,0.2362487148181366
12175,0.2515050976546992
12176,0.5824013466815783
12177,0.7978448520841308
12178,0.26211080557417765
12179,0.472474766050389
12180,0.3555386675269594
12181,0.40955902177877507
12182,0.7876853229714798
12183,0.7715014537962708
12184,0.023689057351468
12185,0.25882490091935834
12186,0.7526034754630713
12187,0.9283918042578182
12188,0.6155669374400344
12189,0.6546474034268699
12190,0.13926955689685572
12191,0.605819363260841
12192,0.6437143509607333
12193,0.2107842362037357
12194,0.05771496287634521
12195,0.25838631174129256
12196,0.28909475607008217
12197,0.28909475607008217
12198,0.28909475607008217
12199,0.28909475607008217
12200,0.279747641162953
12201,0.5793994569802363
12202,0.25838631174129256
12203,0.28534438927393924
12204,0.28534438927393924
12205,0.37523088413612554
12206,0.2557306321362398
12207,0.28909475607008217
12208,0.28909475607008217
12209,0.5173501040140012
12210,0.3711686494394505
12211,0.6917250933886835
12212,0.9030190501601072
12213,0.8169998749608743
12214,0.8990231886023122
12215,0.7790149663132392
12216,0.6728095675042232
12217,0.8386899448051468
12218,0.8386899448051468
12219,0.8169998749608743
12220,0.30434858886350913
12221,0.822432508893795
12222,0.4902035683909955
12223,0.8101721282158668
12224,0.8831603047524769
12225,0.7704906791500777
12226,0.8257736749891483
12227,0.8544416973873591
12228,0.40868483987425797
12229,0.3715495828982037
12230,0.5420385454783854
12231,0.647999512112724
12232,0.8801302458216769
12233,0.8294152750464325
12234,0.2798772227064539
12235,0.44768845019929443
12236,0.942184263621533
12237,0.8765743325507617
12238,0.10671918568093473
12239,0.8137817285225011
12240,0.6931689654856961
12241,0.28143146199445207
12242,0.4171886305485501
12243,0.0429356178240569
12244,0.3520356957631856
12245,0.8660546109538995
12246,0.9367499492346086
12247,0.6684482772962256
12248,0.7178068228656137
12249,0.40920213026665064
12250,0.8426327446272669
12251,0.8165923998728335
12252,0.23238287947023972
12253,0.20005261254770387
12254,0.9743552323813931
12255,0.33260827172542606
12256,0.3168853429564428
12257,0.7541963895349519
12258,0.7013825631141198
12259,0.17015914256198933
12260,0.8765243221506361
12261,0.8296951099628449
12262,0.6203369723929284
12263,0.0477307633440109
12264,0.7709055209145947
12265,0.21829609115368442
12266,0.1781365094876162
12267,0.4073826659562682
12268,0.11062369807827935
12269,0.15419718240422026
12270,0.20172261755663454
12271,0.9172008912082175
12272,0.6170302234781477
12273,0.8244382185487542
12274,0.4700606137781934
12275,0.660420104116222
12276,0.36579128928332316
12277,0.7497185944852227
12278,0.7311872592247776
12279,0.802044400184288
12280,0.3867138514152744
12281,0.20492442225786717
12282,0.6845265264591187
12283,0.8406924030040767
12284,0.6270086359459922
12285,0.6270086359459922
12286,0.6240585313707637
12287,0.2198067891843261
12288,0.24200223406583798
12289,0.7735472998138743
12290,0.4790243904519921
12291,0.43903178399098347
12292,0.906802582504679
12293,0.9591048943926076
12294,0.8738510866345663
12295,0.5365504598405436
12296,0.42996710362677
12297,0.3229226401714976
12298,0.869928267990832
12299,0.03225974032502623
12300,0.5788060679925647
12301,0.7059072978493678
12302,0.8422951685328123
12303,0.9807534604571491
12304,0.9049560129521625
12305,0.7076529719232283
12306,0.0649282927128336
12307,0.8918360056146434
12308,0.8172859704675052
12309,0.4272956930923605
12310,0.7675637732428597
12311,0.8779305839138415
12312,0.3435381424645377
12313,0.8384171990040729
12314,0.7903882579261243
12315,0.8196335916629155
12316,0.3621300068741826
12317,0.7746507070195745
12318,0.2985646066443249
12319,0.3482950505680079
12320,0.2186176138439893
12321,0.28615352908349245
12322,0.3225805297297199
12323,0.41323180336258547
12324,0.2726137310567121
12325,0.43928028630442834
12326,0.5844880100826294
12327,0.20358503609252238
12328,0.44000311020206756
12329,0.27098727245023085
12330,0.3757969673813149
12331,0.2152749176167538
12332,0.15494465646351863
12333,0.31715873430408414
12334,0.15033629657055855
12335,0.2726137310567121
12336,0.1874873007596797
12337,0.1680793155978066
12338,0.15033629657055855
12339,0.0735493003777623
12340,0.919994565851262
12341,0.9517959669080903
12342,0.9601829593746115
12343,0.9697571616181281
12344,0.7893131527399917
12345,0.1680793155978066
12346,0.1680793155978066
12347,0.14946053220232056
12348,0.1874873007596797
12349,0.1680793155978066
12350,0.1874873007596797
12351,0.2158659732988288
12352,0.756186053818579
12353,0.8685668507356662
12354,0.14319124189560237
12355,0.8972256626779034
12356,0.6600850489113272
12357,0.18208856761056968
12358,0.48248925203482873
12359,0.15282716647386693
12360,0.9326054997743822
12361,0.7808400491541768
12362,0.8287442010449902
12363,0.35229344188310446
12364,0.8403102110647783
12365,0.5848181547861966
12366,0.18088623022473732
12367,0.6022560810158427
12368,0.03382254627238758
